"0000100099","3000","00100271","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C15","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-24","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","3000","00000000","19960402","VAN DIJK","","","002","0000160000","","","C","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"0000005301","3000","00000000","20020518","STANKOVICH","","","","0000160000","","","","","","NT30","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-19","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"ARA","1000","00000000","20110927","D031635","","","","0000062230","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000100100","3000","00100272","20020315","PITTEN","","","002","0000160000","","","CT","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A07","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E19","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C16","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","7500","00000000","20120214","C5166367","","","002","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-25","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005307","3000","00000000","20011231","DEVEGT","","","","0000161000","","","","","","0001","","","","A2","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-20","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100101","3000","00100277","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C17","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000003100","9000","00000000","20120214","C5166367","","","002","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","X","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"PITT-26","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"ARAMI-00","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005400","1000","00000000","19990618","MIERZWA","","","002","0000160000","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K515A08","1000","00000000","20030211","BURMANM","","","","0000160000","","02","SU","","","ZB05","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521E20","1000","00000000","20030313","CATT_USER","","","002","0000160000","","02","SU","","","ZB01","","","","","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"TPLM415-21","1000","00000000","20030508","BURMANM","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100102","3000","00100282","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003101","1000","00000000","19980326","D002114","","","","0000160000","","02","","","","","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"PITT-27","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C18","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000005400","2800","00000000","20120214","C5166367","","","002","0021210101","","02","U","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000100103","3000","00100285","20020315","PITTEN","","","002","0000160000","","","T","","","","","","","A1","","","","00000000","00","00000000","","0","","","3000","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"ARAMI-01","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"PITT-28","3000","00000000","20060314","KIMBER","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K500C19","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
